OrderID,CustomerID,OrderDate,Status,Channel
2687,341,2025-07-16,Returned,Alexa
2688,265,2025-10-02,Processing,Alexa
2689,312,2025-01-27,Processing,Alexa
2690,694,2025-10-25,Delivered,Web
2691,248,2025-11-21,Delivered,Alexa
2692,389,2025-03-31,Processing,Alexa
2693,888,2025-10-05,Delivered,Mobile
2694,539,2025-04-14,Shipped,Mobile
2695,492,2025-10-14,Processing,Web
2696,372,2025-06-19,Processing,Alexa
2697,862,2025-09-26,Delivered,Web
2698,439,2025-03-31,Shipped,Mobile
2699,537,2025-05-31,Returned,Web
2700,822,2025-02-18,Returned,Alexa
2701,428,2025-01-13,Cancelled,Web
2702,39,2025-04-11,Processing,Mobile
2703,457,2025-09-02,Returned,Alexa
2704,362,2025-12-27,Shipped,Alexa
2705,687,2025-01-31,Delivered,Web
2706,198,2025-07-12,Returned,Web
2707,955,2025-10-17,Returned,Mobile
2708,589,2025-12-19,Shipped,Mobile
2709,166,2025-05-06,Cancelled,Alexa
2710,330,2025-11-15,Delivered,Alexa
2711,747,2025-12-01,Shipped,Alexa
2712,145,2025-12-14,Processing,Mobile
2713,322,2025-10-11,Shipped,Mobile
2714,670,2025-02-02,Returned,Mobile
2715,618,2025-09-04,Returned,Alexa
2716,941,2025-11-02,Processing,Web
2717,410,2025-02-04,Shipped,Alexa
2718,233,2025-02-01,Cancelled,Mobile
2719,148,2025-04-02,Shipped,Web
2720,312,2025-02-01,Returned,Alexa
2721,524,2025-12-27,Returned,Mobile
2722,71,2025-12-11,Processing,Alexa
2723,850,2025-02-12,Shipped,Alexa
2724,864,2025-12-10,Shipped,Mobile
2725,698,2025-04-26,Delivered,Mobile
2726,771,2025-10-22,Shipped,Alexa
2727,787,2025-12-15,Shipped,Alexa
2728,197,2025-09-18,Returned,Mobile
2729,883,2025-11-01,Delivered,Alexa
2730,181,2025-10-21,Delivered,Mobile
2731,636,2025-10-03,Processing,Alexa
2732,771,2025-11-10,Processing,Web
2733,172,2025-12-26,Delivered,Mobile
2734,881,2025-09-30,Shipped,Web
2735,76,2025-07-12,Returned,Web
2736,352,2025-07-28,Processing,Web
2737,556,2025-09-17,Processing,Mobile
2738,670,2025-07-10,Cancelled,Web
2739,366,2025-05-04,Delivered,Web
2740,4,2025-03-14,Processing,Web
2741,468,2025-01-06,Shipped,Alexa
2742,583,2025-08-03,Returned,Web
2743,204,2025-08-14,Shipped,Alexa
2744,952,2025-06-15,Shipped,Web
2745,373,2025-08-17,Delivered,Mobile
2746,713,2025-05-13,Delivered,Web
2747,498,2025-05-24,Returned,Mobile
2748,140,2025-03-03,Cancelled,Web
2749,981,2025-12-12,Shipped,Alexa
2750,393,2025-08-06,Cancelled,Alexa
2751,31,2025-06-13,Cancelled,Mobile
2752,887,2025-07-09,Cancelled,Web
2753,41,2025-12-20,Cancelled,Mobile
2754,308,2025-08-02,Returned,Alexa
2755,29,2025-03-20,Delivered,Mobile
2756,954,2025-08-24,Cancelled,Mobile
2757,929,2025-09-20,Returned,Alexa
2758,500,2025-05-10,Cancelled,Mobile
2759,832,2025-03-02,Returned,Alexa
2760,889,2025-03-09,Processing,Web
2761,488,2025-09-10,Returned,Web
2762,119,2025-12-24,Shipped,Web
2763,389,2025-02-27,Delivered,Web
2764,837,2025-11-12,Shipped,Alexa
2765,795,2025-04-03,Shipped,Alexa
2766,351,2025-02-02,Returned,Alexa
2767,362,2025-11-25,Delivered,Alexa
2768,931,2025-03-26,Returned,Mobile
2769,848,2025-03-07,Returned,Alexa
2770,972,2025-12-14,Shipped,Alexa
2771,811,2025-12-28,Delivered,Alexa
2772,785,2025-03-11,Cancelled,Mobile
2773,155,2025-04-15,Cancelled,Mobile
2774,47,2025-07-13,Delivered,Mobile
2775,491,2025-11-27,Cancelled,Mobile
2776,286,2025-08-02,Shipped,Web
2777,137,2025-04-04,Cancelled,Mobile
2778,35,2025-10-01,Processing,Alexa
2779,818,2025-11-12,Shipped,Mobile
2780,276,2025-08-04,Cancelled,Web
2781,550,2025-05-02,Processing,Alexa
2782,381,2025-12-14,Shipped,Mobile
2783,915,2025-01-03,Processing,Alexa
2784,71,2025-12-02,Cancelled,Web
2785,35,2025-09-17,Shipped,Alexa
2786,390,2025-07-28,Delivered,Alexa
2787,336,2025-05-13,Shipped,Alexa
2788,955,2025-07-25,Delivered,Mobile
2789,389,2025-11-30,Cancelled,Web
2790,970,2025-12-11,Cancelled,Alexa
2791,515,2025-03-12,Shipped,Mobile
2792,93,2025-05-23,Cancelled,Alexa
2793,303,2025-02-16,Shipped,Mobile
2794,989,2025-06-29,Returned,Alexa
2795,268,2025-04-30,Processing,Alexa
2796,4,2025-11-11,Shipped,Alexa
2797,463,2025-08-23,Cancelled,Web
2798,892,2025-01-02,Delivered,Mobile
2799,534,2025-11-03,Processing,Mobile
2800,766,2025-07-29,Shipped,Alexa
2801,94,2025-08-14,Delivered,Alexa
2802,182,2025-03-04,Returned,Web
2803,881,2025-05-16,Cancelled,Web
2804,986,2025-04-23,Returned,Mobile
2805,281,2025-03-02,Shipped,Web
2806,415,2025-08-29,Cancelled,Mobile
2807,563,2025-07-01,Cancelled,Web
2808,83,2025-12-18,Returned,Web
2809,513,2025-05-24,Returned,Web
2810,930,2025-06-04,Processing,Web
2811,658,2025-11-19,Cancelled,Mobile
2812,520,2025-05-26,Shipped,Alexa
2813,738,2025-02-20,Shipped,Web
2814,534,2025-04-24,Returned,Web
2815,728,2025-04-11,Returned,Alexa
2816,727,2025-05-15,Cancelled,Web
2817,880,2025-11-08,Delivered,Alexa
2818,474,2025-09-28,Delivered,Web
2819,541,2025-02-15,Delivered,Alexa
2820,847,2025-11-16,Delivered,Web
2821,1000,2025-06-16,Shipped,Mobile
2822,533,2025-04-16,Shipped,Mobile
2823,576,2025-01-21,Cancelled,Web
2824,183,2025-09-24,Shipped,Mobile
2825,79,2025-09-17,Delivered,Alexa
2826,84,2025-10-15,Cancelled,Mobile
2827,730,2025-11-24,Delivered,Web
2828,876,2025-03-08,Shipped,Web
2829,323,2025-03-02,Delivered,Mobile
2830,474,2025-10-08,Processing,Web
2831,428,2025-10-11,Returned,Web
2832,152,2025-12-26,Returned,Alexa
2833,560,2025-06-26,Processing,Alexa
2834,206,2025-03-20,Delivered,Mobile
2835,95,2025-11-11,Delivered,Alexa
2836,947,2025-01-17,Delivered,Web
2837,514,2025-09-22,Cancelled,Alexa
2838,360,2025-07-27,Processing,Web
2839,596,2025-04-03,Returned,Mobile
2840,329,2025-05-30,Cancelled,Alexa
2841,102,2025-06-08,Cancelled,Alexa
2842,956,2025-06-04,Delivered,Web
2843,200,2025-05-07,Processing,Alexa
2844,542,2025-05-09,Shipped,Alexa
2845,321,2025-07-19,Cancelled,Mobile
2846,598,2025-05-04,Cancelled,Web
2847,362,2025-01-28,Cancelled,Mobile
2848,673,2025-03-09,Cancelled,Alexa
2849,904,2025-08-31,Returned,Web
2850,945,2025-01-02,Shipped,Mobile
2851,757,2025-08-31,Returned,Web
2852,579,2025-06-25,Delivered,Web
2853,894,2025-02-12,Delivered,Mobile
2854,801,2025-07-09,Processing,Alexa
2855,703,2025-09-23,Processing,Mobile
2856,832,2025-11-03,Shipped,Web
2857,412,2025-10-12,Delivered,Web
2858,218,2025-01-28,Shipped,Alexa
2859,483,2025-06-29,Shipped,Web
2860,840,2025-08-05,Returned,Mobile
2861,98,2025-10-30,Returned,Web
2862,186,2025-02-20,Shipped,Mobile
2863,609,2025-03-11,Shipped,Web
2864,615,2025-09-04,Shipped,Mobile
2865,660,2025-07-08,Returned,Mobile
2866,870,2025-08-06,Returned,Alexa
2867,441,2025-09-19,Delivered,Alexa
2868,172,2025-09-26,Delivered,Alexa
2869,252,2025-07-27,Processing,Mobile
2870,729,2025-07-18,Delivered,Web
2871,117,2025-10-09,Delivered,Web
2872,232,2025-01-19,Shipped,Mobile
2873,999,2025-06-05,Returned,Web
2874,351,2025-07-09,Cancelled,Web
2875,245,2025-11-15,Returned,Mobile
2876,818,2025-11-26,Processing,Web
2877,324,2025-09-22,Processing,Web
2878,466,2025-02-17,Delivered,Mobile
2879,781,2025-10-19,Returned,Mobile
2880,103,2025-11-15,Returned,Mobile
2881,991,2025-07-12,Delivered,Alexa
2882,707,2025-02-22,Returned,Mobile
2883,437,2025-11-29,Returned,Alexa
2884,534,2025-09-10,Returned,Web
2885,672,2025-03-12,Cancelled,Mobile
2886,720,2025-04-21,Delivered,Alexa
2887,462,2025-05-24,Processing,Web
2888,558,2025-08-18,Delivered,Alexa
2889,767,2025-04-04,Delivered,Web
2890,449,2025-07-22,Delivered,Web
2891,542,2025-09-04,Cancelled,Mobile
2892,812,2025-12-13,Processing,Mobile
2893,424,2025-01-12,Processing,Web
2894,789,2025-05-08,Returned,Alexa
2895,236,2025-08-23,Returned,Alexa
2896,501,2025-09-22,Processing,Alexa
2897,13,2025-05-28,Delivered,Mobile
2898,469,2025-01-17,Processing,Mobile
2899,822,2025-06-17,Processing,Web
2900,32,2025-08-22,Returned,Web
2901,148,2025-11-02,Shipped,Web
2902,648,2025-12-28,Shipped,Mobile
2903,936,2025-08-23,Returned,Alexa
2904,568,2025-02-24,Shipped,Mobile
2905,828,2025-08-05,Cancelled,Mobile
2906,903,2025-04-24,Cancelled,Mobile
2907,140,2025-06-29,Processing,Mobile
2908,567,2025-01-19,Cancelled,Alexa
2909,734,2025-09-09,Processing,Alexa
2910,914,2025-11-08,Processing,Mobile
2911,339,2025-10-12,Shipped,Mobile
2912,188,2025-12-17,Returned,Mobile
2913,626,2025-02-14,Delivered,Mobile
2914,458,2025-09-24,Returned,Web
2915,132,2025-08-27,Shipped,Web
2916,762,2025-02-24,Delivered,Web
2917,323,2025-07-30,Processing,Web
2918,958,2025-07-13,Returned,Alexa
2919,373,2025-08-10,Returned,Web
2920,136,2025-01-08,Cancelled,Web
2921,365,2025-07-17,Cancelled,Web
2922,477,2025-02-14,Delivered,Alexa
2923,172,2025-10-25,Processing,Web
2924,713,2025-11-17,Returned,Web
2925,185,2025-03-15,Returned,Mobile
2926,482,2025-11-22,Delivered,Alexa
2927,887,2025-01-19,Cancelled,Web
2928,893,2025-11-29,Shipped,Web
2929,59,2025-10-11,Shipped,Mobile
2930,265,2025-08-12,Delivered,Web
2931,361,2025-12-02,Delivered,Mobile
2932,441,2025-07-12,Processing,Mobile
2933,113,2025-07-17,Processing,Web
2934,285,2025-04-21,Cancelled,Alexa
2935,363,2025-01-04,Processing,Alexa
2936,326,2025-08-02,Delivered,Web
2937,871,2025-11-08,Returned,Mobile
2938,844,2025-09-07,Delivered,Alexa
2939,468,2025-06-06,Delivered,Alexa
2940,601,2025-11-25,Shipped,Mobile
2941,586,2025-07-02,Cancelled,Web
2942,321,2025-05-27,Processing,Mobile
2943,255,2025-10-23,Returned,Alexa
2944,14,2025-04-17,Returned,Alexa
2945,867,2025-02-11,Shipped,Web
2946,797,2025-05-04,Shipped,Web
2947,301,2025-05-13,Processing,Web
2948,394,2025-01-15,Shipped,Mobile
2949,840,2025-03-27,Shipped,Mobile
2950,960,2025-04-14,Returned,Web
2951,922,2025-07-14,Delivered,Mobile
2952,626,2025-12-20,Processing,Web
2953,608,2025-06-28,Shipped,Mobile
2954,463,2025-11-17,Returned,Web
2955,22,2025-03-07,Processing,Mobile
2956,839,2025-02-21,Cancelled,Web
2957,283,2025-08-31,Returned,Alexa
2958,187,2025-07-02,Delivered,Web
2959,277,2025-07-10,Processing,Mobile
2960,643,2025-05-15,Delivered,Alexa
2961,440,2025-10-30,Cancelled,Alexa
2962,105,2025-06-19,Cancelled,Mobile
2963,968,2025-04-14,Returned,Web
2964,682,2025-09-15,Returned,Mobile
2965,107,2025-09-16,Processing,Mobile
2966,193,2025-05-02,Processing,Mobile
2967,881,2025-07-12,Shipped,Mobile
2968,137,2025-03-30,Delivered,Alexa
2969,494,2025-03-16,Delivered,Alexa
2970,623,2025-09-07,Cancelled,Mobile
2971,612,2025-01-10,Processing,Mobile
2972,570,2025-05-19,Delivered,Mobile
2973,686,2025-05-03,Returned,Mobile
2974,275,2025-10-10,Delivered,Web
2975,437,2025-02-25,Processing,Mobile
2976,433,2025-04-26,Cancelled,Mobile
2977,602,2025-05-09,Returned,Alexa
2978,218,2025-02-13,Shipped,Alexa
2979,505,2025-10-06,Processing,Web
2980,818,2025-09-17,Processing,Web
2981,907,2025-05-19,Delivered,Web
2982,18,2025-07-07,Cancelled,Web
2983,704,2025-07-22,Cancelled,Web
2984,780,2025-01-18,Cancelled,Web
2985,658,2025-02-11,Returned,Mobile
2986,527,2025-05-01,Shipped,Mobile
2987,830,2025-12-20,Processing,Mobile
2988,738,2025-06-22,Returned,Alexa
2989,216,2025-07-22,Returned,Alexa
2990,620,2025-04-16,Delivered,Alexa
2991,71,2025-09-26,Delivered,Mobile
2992,535,2025-10-28,Delivered,Alexa
2993,273,2025-08-02,Processing,Mobile
2994,180,2025-09-14,Returned,Web
2995,98,2025-04-18,Delivered,Mobile
2996,176,2025-08-06,Shipped,Web
2997,571,2025-02-11,Delivered,Alexa
2998,490,2025-09-26,Processing,Web
2999,680,2025-08-28,Shipped,Mobile
3000,403,2025-02-23,Cancelled,Alexa
3001,920,2025-11-16,Delivered,Alexa
3002,184,2025-01-04,Cancelled,Web
3003,565,2025-12-05,Returned,Mobile
3004,762,2025-02-27,Shipped,Web
3005,610,2025-06-11,Delivered,Web
3006,911,2025-10-31,Shipped,Alexa
3007,155,2025-09-08,Returned,Alexa
3008,897,2025-09-02,Processing,Mobile
3009,506,2025-02-07,Delivered,Alexa
3010,961,2025-11-13,Cancelled,Alexa
3011,611,2025-08-17,Delivered,Mobile
3012,883,2025-07-25,Shipped,Mobile
3013,832,2025-07-03,Returned,Alexa
3014,797,2025-08-08,Processing,Mobile
3015,424,2025-12-08,Returned,Mobile
3016,368,2025-03-29,Returned,Mobile
3017,402,2025-07-20,Returned,Mobile
3018,926,2025-07-31,Processing,Mobile
3019,522,2025-05-02,Returned,Mobile
3020,334,2025-06-16,Processing,Alexa
3021,126,2025-09-25,Processing,Alexa
3022,562,2025-04-17,Returned,Alexa
3023,29,2025-05-19,Delivered,Mobile
3024,849,2025-06-15,Delivered,Web
3025,403,2025-08-21,Cancelled,Mobile
3026,504,2025-05-29,Returned,Alexa
3027,151,2025-07-20,Shipped,Mobile
3028,364,2025-01-23,Processing,Alexa
3029,847,2025-07-14,Processing,Web
3030,563,2025-07-03,Delivered,Web
3031,111,2025-05-05,Delivered,Mobile
3032,966,2025-11-11,Processing,Web
3033,225,2025-05-05,Shipped,Web
3034,62,2025-08-26,Delivered,Web
3035,779,2025-07-29,Returned,Web
3036,844,2025-08-24,Shipped,Web
3037,15,2025-12-24,Processing,Mobile
3038,290,2025-03-07,Returned,Web
3039,58,2025-11-16,Processing,Web
3040,636,2025-06-05,Delivered,Alexa
3041,173,2025-05-08,Delivered,Alexa
3042,407,2025-06-26,Returned,Alexa
3043,446,2025-12-12,Shipped,Alexa
3044,298,2025-02-04,Delivered,Mobile
3045,9,2025-01-02,Processing,Web
3046,335,2025-12-04,Delivered,Alexa
3047,554,2025-04-24,Processing,Mobile
3048,456,2025-07-11,Cancelled,Mobile
3049,748,2025-09-08,Cancelled,Web
3050,536,2025-08-22,Processing,Mobile
3051,997,2025-08-20,Delivered,Web
3052,486,2025-04-06,Cancelled,Alexa
3053,987,2025-06-21,Delivered,Mobile
3054,114,2025-02-25,Returned,Web
3055,596,2025-07-08,Delivered,Mobile
3056,568,2025-04-08,Delivered,Web
3057,887,2025-10-19,Processing,Web
3058,584,2025-06-19,Shipped,Web
3059,764,2025-10-01,Delivered,Web
3060,480,2025-12-31,Returned,Mobile
3061,879,2025-05-12,Processing,Alexa
3062,380,2025-06-17,Shipped,Mobile
3063,265,2025-08-28,Returned,Mobile
3064,762,2025-06-08,Returned,Mobile
3065,61,2025-09-23,Returned,Alexa
3066,822,2025-01-25,Returned,Web
3067,903,2025-07-21,Delivered,Alexa
3068,893,2025-12-28,Returned,Web
3069,801,2025-05-24,Cancelled,Mobile
3070,374,2025-11-01,Returned,Mobile
3071,565,2025-06-13,Cancelled,Web
3072,182,2025-02-14,Delivered,Web
3073,309,2025-12-27,Returned,Mobile
3074,119,2025-08-10,Returned,Alexa
3075,363,2025-04-19,Processing,Alexa
3076,925,2025-07-05,Shipped,Web
3077,623,2025-11-28,Returned,Web
3078,26,2025-12-18,Cancelled,Mobile
3079,409,2025-05-13,Returned,Mobile
3080,641,2025-02-27,Shipped,Alexa
3081,106,2025-01-18,Delivered,Web
3082,10,2025-04-30,Returned,Web
3083,137,2025-05-24,Processing,Alexa
3084,140,2025-09-07,Returned,Web
3085,557,2025-05-02,Shipped,Alexa
3086,323,2025-07-13,Cancelled,Alexa
3087,971,2025-01-18,Returned,Web
3088,63,2025-03-09,Delivered,Mobile
3089,536,2025-11-29,Shipped,Mobile
3090,165,2025-12-05,Cancelled,Web
3091,594,2025-11-19,Delivered,Web
3092,12,2025-04-11,Delivered,Web
3093,732,2025-11-04,Shipped,Mobile
3094,738,2025-09-05,Shipped,Web
3095,59,2025-01-10,Delivered,Alexa
3096,940,2025-11-28,Cancelled,Web
3097,353,2025-12-16,Processing,Alexa
3098,549,2025-04-05,Returned,Web
3099,307,2025-02-13,Shipped,Alexa
3100,792,2025-11-29,Shipped,Mobile
3101,956,2025-08-25,Cancelled,Alexa
3102,891,2025-10-23,Returned,Mobile
3103,971,2025-07-26,Delivered,Web
3104,477,2025-09-12,Returned,Alexa
3105,919,2025-04-15,Shipped,Mobile
3106,733,2025-08-30,Shipped,Mobile
3107,556,2025-11-02,Delivered,Web
3108,934,2025-11-13,Processing,Alexa
3109,935,2025-07-22,Shipped,Mobile
3110,640,2025-10-03,Cancelled,Mobile
3111,441,2025-01-24,Processing,Mobile
3112,719,2025-06-05,Processing,Alexa
3113,532,2025-08-04,Shipped,Mobile
3114,547,2025-01-20,Delivered,Web
3115,99,2025-03-08,Returned,Alexa
3116,696,2025-06-08,Returned,Alexa
3117,201,2025-03-18,Delivered,Mobile
3118,830,2025-02-16,Returned,Alexa
3119,452,2025-08-30,Delivered,Alexa
3120,491,2025-11-20,Shipped,Alexa
3121,271,2025-05-02,Cancelled,Mobile
3122,485,2025-06-11,Processing,Web
3123,772,2025-09-24,Shipped,Alexa
3124,811,2025-06-15,Returned,Alexa
3125,773,2025-12-23,Processing,Web
3126,432,2025-10-15,Returned,Alexa
3127,124,2025-10-06,Shipped,Mobile
3128,491,2025-12-14,Returned,Mobile
3129,598,2025-03-24,Returned,Mobile
3130,904,2025-10-08,Cancelled,Mobile
3131,413,2025-07-07,Delivered,Web
3132,984,2025-04-05,Cancelled,Web
3133,887,2025-05-06,Delivered,Alexa
3134,350,2025-07-13,Shipped,Web
3135,598,2025-11-09,Processing,Mobile
3136,517,2025-07-16,Shipped,Alexa
3137,156,2025-10-31,Shipped,Alexa
3138,14,2025-09-25,Returned,Web
3139,826,2025-10-15,Shipped,Mobile
3140,608,2025-01-31,Returned,Web
3141,40,2025-06-22,Returned,Alexa
3142,928,2025-06-11,Delivered,Alexa
3143,908,2025-07-20,Delivered,Web
3144,150,2025-04-06,Delivered,Web
3145,286,2025-01-02,Processing,Alexa
3146,553,2025-09-11,Returned,Mobile
3147,242,2025-07-20,Cancelled,Web
3148,392,2025-08-07,Shipped,Alexa
3149,954,2025-04-20,Returned,Alexa
3150,741,2025-10-13,Shipped,Mobile
3151,566,2025-02-27,Delivered,Mobile
3152,679,2025-05-09,Cancelled,Mobile
3153,750,2025-12-27,Cancelled,Mobile
3154,477,2025-09-18,Returned,Mobile
3155,569,2025-06-24,Shipped,Alexa
3156,431,2025-06-13,Returned,Mobile
3157,686,2025-12-21,Cancelled,Alexa
3158,58,2025-03-23,Delivered,Web
3159,968,2025-02-22,Returned,Mobile
3160,451,2025-03-31,Processing,Web
3161,734,2025-06-27,Delivered,Alexa
3162,370,2025-06-10,Returned,Mobile
3163,82,2025-08-23,Delivered,Mobile
3164,292,2025-11-27,Returned,Web
3165,755,2025-11-26,Shipped,Mobile
3166,615,2025-06-01,Delivered,Mobile
3167,13,2025-06-21,Shipped,Web
3168,229,2025-03-27,Shipped,Web
3169,530,2025-05-08,Cancelled,Alexa
3170,75,2025-04-11,Shipped,Web
3171,729,2025-09-05,Cancelled,Alexa
3172,856,2025-11-12,Returned,Web
3173,963,2025-04-12,Processing,Web
3174,761,2025-04-24,Cancelled,Mobile
3175,590,2025-03-02,Returned,Mobile
3176,118,2025-06-12,Returned,Alexa
3177,226,2025-08-12,Returned,Web
3178,263,2025-12-04,Delivered,Web
3179,182,2025-12-20,Processing,Alexa
3180,78,2025-08-10,Processing,Web
3181,142,2025-08-01,Cancelled,Alexa
3182,812,2025-01-13,Processing,Web
3183,986,2025-11-09,Shipped,Alexa
3184,943,2025-11-26,Processing,Mobile
3185,986,2025-05-12,Returned,Web
3186,328,2025-06-15,Shipped,Web
3187,28,2025-12-04,Cancelled,Web
3188,133,2025-03-24,Shipped,Web
3189,641,2025-05-13,Delivered,Web
3190,486,2025-11-25,Returned,Mobile
3191,729,2025-06-06,Processing,Web
3192,732,2025-11-06,Returned,Alexa
3193,353,2025-12-28,Shipped,Web
3194,55,2025-02-09,Cancelled,Web
3195,279,2025-10-16,Shipped,Alexa
3196,937,2025-08-06,Shipped,Web
3197,17,2025-02-21,Shipped,Alexa
3198,756,2025-06-21,Cancelled,Mobile
3199,797,2025-01-18,Returned,Alexa
3200,982,2025-07-22,Processing,Web
3201,253,2025-07-07,Cancelled,Web
3202,599,2025-12-17,Cancelled,Web
3203,860,2025-12-16,Delivered,Alexa
3204,961,2025-10-29,Cancelled,Alexa
3205,34,2025-09-15,Delivered,Alexa
3206,257,2025-05-24,Delivered,Web
3207,956,2025-02-02,Cancelled,Alexa
3208,530,2025-03-14,Cancelled,Mobile
3209,950,2025-06-23,Returned,Alexa
3210,987,2025-07-03,Cancelled,Web
3211,380,2025-02-13,Delivered,Alexa
3212,18,2025-10-02,Returned,Mobile
3213,81,2025-07-13,Delivered,Web
3214,201,2025-08-15,Shipped,Mobile
3215,589,2025-12-30,Processing,Mobile
3216,645,2025-01-28,Shipped,Mobile
3217,789,2025-01-30,Shipped,Web
3218,442,2025-08-25,Cancelled,Mobile
3219,555,2025-05-24,Delivered,Web
3220,575,2025-07-06,Shipped,Web
3221,195,2025-04-07,Processing,Alexa
3222,656,2025-08-09,Delivered,Mobile
3223,182,2025-11-23,Shipped,Web
3224,79,2025-08-04,Returned,Alexa
3225,612,2025-05-21,Returned,Mobile
3226,202,2025-08-11,Cancelled,Alexa
3227,577,2025-12-08,Cancelled,Web
3228,285,2025-09-27,Returned,Alexa
3229,802,2025-05-09,Returned,Mobile
3230,165,2025-07-15,Shipped,Web
3231,160,2025-07-24,Delivered,Alexa
3232,373,2025-05-29,Processing,Mobile
3233,347,2025-05-15,Delivered,Mobile
3234,944,2025-11-27,Processing,Web
3235,758,2025-09-14,Processing,Mobile
3236,727,2025-09-06,Cancelled,Web
3237,159,2025-05-19,Delivered,Mobile
3238,356,2025-12-13,Delivered,Mobile
3239,565,2025-08-17,Delivered,Alexa
3240,697,2025-03-15,Processing,Alexa
3241,639,2025-03-11,Shipped,Web
3242,209,2025-04-06,Delivered,Alexa
3243,124,2025-05-02,Processing,Mobile
3244,637,2025-01-17,Processing,Alexa
3245,482,2025-03-24,Returned,Alexa
3246,450,2025-06-01,Shipped,Alexa
3247,667,2025-09-18,Shipped,Mobile
3248,487,2025-05-09,Processing,Mobile
3249,550,2025-12-02,Shipped,Alexa
3250,107,2025-07-24,Shipped,Alexa
3251,921,2025-12-13,Delivered,Web
3252,272,2025-09-16,Returned,Alexa
3253,712,2025-06-30,Processing,Alexa
3254,864,2025-10-07,Returned,Alexa
3255,32,2025-10-29,Cancelled,Web
3256,958,2025-01-05,Shipped,Mobile
3257,191,2025-08-20,Processing,Alexa
3258,769,2025-07-14,Cancelled,Mobile
3259,60,2025-04-12,Shipped,Web
3260,77,2025-07-09,Delivered,Alexa
3261,627,2025-02-21,Shipped,Web
3262,740,2025-06-13,Returned,Web
3263,134,2025-06-23,Shipped,Alexa
3264,994,2025-09-27,Returned,Alexa
3265,858,2025-09-17,Shipped,Alexa
3266,710,2025-12-23,Processing,Web
3267,544,2025-09-19,Shipped,Web
3268,24,2025-04-08,Shipped,Alexa
3269,193,2025-04-27,Cancelled,Alexa
3270,621,2025-02-08,Returned,Mobile
3271,396,2025-12-29,Processing,Mobile
3272,702,2025-06-24,Shipped,Mobile
3273,404,2025-09-20,Processing,Alexa
3274,95,2025-09-18,Shipped,Alexa
3275,186,2025-03-31,Cancelled,Mobile
3276,205,2025-02-25,Processing,Web
3277,215,2025-07-17,Processing,Mobile
3278,509,2025-10-06,Returned,Alexa
3279,267,2025-03-15,Cancelled,Mobile
3280,627,2025-12-07,Processing,Mobile
3281,460,2025-08-09,Processing,Mobile
3282,6,2025-10-26,Cancelled,Web
3283,666,2025-05-22,Returned,Alexa
3284,948,2025-02-03,Shipped,Mobile
3285,234,2025-05-14,Cancelled,Mobile
3286,543,2025-10-19,Processing,Alexa
3287,686,2025-10-21,Delivered,Alexa
3288,148,2025-10-26,Shipped,Web
3289,994,2025-10-28,Processing,Mobile
3290,808,2025-02-08,Returned,Web
3291,864,2025-12-06,Delivered,Mobile
3292,392,2025-05-16,Cancelled,Mobile
3293,544,2025-11-25,Processing,Web
3294,157,2025-03-23,Cancelled,Alexa
3295,755,2025-02-05,Cancelled,Alexa
3296,327,2025-02-20,Returned,Alexa
3297,910,2025-07-28,Shipped,Alexa
3298,834,2025-10-11,Shipped,Mobile
3299,890,2025-07-27,Shipped,Mobile
3300,926,2025-04-23,Cancelled,Alexa
3301,434,2025-11-09,Processing,Web
3302,291,2025-05-29,Shipped,Alexa
3303,983,2025-12-01,Cancelled,Web
3304,814,2025-04-21,Processing,Mobile
3305,335,2025-04-06,Cancelled,Web
3306,517,2025-04-08,Delivered,Alexa
3307,692,2025-07-25,Processing,Web
3308,749,2025-02-20,Shipped,Web
3309,330,2025-10-13,Shipped,Web
3310,57,2025-04-26,Cancelled,Alexa
3311,336,2025-08-28,Processing,Web
3312,786,2025-11-28,Returned,Web
3313,668,2025-07-19,Shipped,Mobile
3314,168,2025-12-17,Cancelled,Mobile
3315,710,2025-10-02,Cancelled,Web
3316,623,2025-03-07,Delivered,Mobile
3317,855,2025-11-30,Cancelled,Mobile
3318,407,2025-03-28,Shipped,Mobile
3319,405,2025-01-20,Processing,Mobile
3320,414,2025-08-23,Returned,Mobile
3321,226,2025-10-29,Delivered,Web
3322,748,2025-08-18,Shipped,Alexa
3323,109,2025-11-28,Returned,Mobile
3324,456,2025-02-26,Shipped,Mobile
3325,41,2025-04-18,Processing,Alexa
3326,257,2025-06-28,Delivered,Mobile
3327,848,2025-11-26,Returned,Alexa
3328,673,2025-01-14,Cancelled,Web
3329,993,2025-11-01,Processing,Web
3330,913,2025-05-03,Cancelled,Alexa
3331,51,2025-09-07,Processing,Mobile
3332,510,2025-12-04,Shipped,Mobile
3333,21,2025-09-24,Delivered,Web
3334,169,2025-08-25,Shipped,Mobile
3335,289,2025-09-26,Shipped,Mobile
3336,649,2025-07-06,Processing,Mobile
3337,41,2025-07-13,Shipped,Web
3338,850,2025-01-02,Returned,Web
3339,132,2025-12-30,Returned,Alexa
3340,384,2025-12-31,Cancelled,Alexa
3341,300,2025-01-13,Cancelled,Web
3342,746,2025-02-12,Cancelled,Web
3343,156,2025-10-08,Shipped,Web
3344,667,2025-11-30,Returned,Alexa
3345,869,2025-07-24,Shipped,Mobile
3346,274,2025-07-26,Shipped,Web
3347,98,2025-02-19,Shipped,Alexa
3348,1000,2025-06-07,Cancelled,Mobile
