OrderItemID,OrderID,ProductID,Qty,UnitPrice,DiscountPct,Tax,LineTotal
609,160,365,1,1002.99,10,72.22,974.91
610,161,122,2,1350.99,0,216.16,2918.14
611,161,497,2,681.99,15,92.75,1252.13
612,162,80,4,811.99,5,246.84,3332.4
613,162,367,3,419.99,15,85.68,1156.65
614,162,159,1,229.99,10,16.56,223.55
615,162,244,4,42.99,10,12.38,167.14
616,162,341,3,558.99,10,120.74,1630.01
617,163,81,1,1111.99,15,75.62,1020.81
618,163,375,2,541.99,0,86.72,1170.7
619,163,142,4,614.99,15,167.28,2258.25
620,164,311,1,1079.99,10,77.76,1049.75
621,164,420,4,653.99,15,177.89,2401.46
622,164,139,4,1205.99,5,366.62,4949.38
623,165,355,1,45.99,15,3.13,42.22
624,166,17,4,517.99,15,140.89,1902.06
625,166,264,4,1444.99,15,393.04,5306.01
626,167,79,1,1262.99,0,101.04,1364.03
627,167,465,1,1287.99,15,87.58,1182.37
628,167,138,4,1243.99,15,338.37,4567.94
629,167,67,4,879.99,0,281.6,3801.56
630,168,367,2,419.99,10,60.48,816.46
631,168,346,4,406.99,15,110.7,1494.47
632,168,111,2,282.99,0,45.28,611.26
633,168,178,2,1071.99,10,154.37,2083.95
634,169,90,3,825.99,0,198.24,2676.21
635,169,284,4,1112.99,15,302.73,4086.9
636,169,242,2,1500.99,10,216.14,2917.92
637,169,99,1,1421.99,5,108.07,1458.96
638,169,131,4,371.99,0,119.04,1607
639,169,206,3,1275.99,10,275.61,3720.78
640,170,474,1,500.99,15,34.07,459.91
641,171,262,1,140.99,10,10.15,137.04
642,172,7,4,814.99,5,247.76,3344.72
643,172,424,1,823.99,0,65.92,889.91
644,172,124,1,388.99,10,28.01,378.1
645,172,134,2,290.99,15,39.57,534.25
646,173,81,3,1111.99,10,240.19,3242.56
647,173,199,4,882.99,15,240.17,3242.34
648,173,185,4,252.99,10,72.86,983.62
649,173,244,4,42.99,5,13.07,176.43
650,174,205,3,727.99,15,148.51,2004.88
651,174,323,4,599.99,15,163.2,2203.17
652,174,202,2,721.99,10,103.97,1403.55
653,174,100,3,291.99,0,70.08,946.05
654,175,19,4,1251.99,0,400.64,5408.6
655,175,410,3,169.99,15,34.68,468.15
656,175,299,1,71.99,5,5.47,73.86
657,175,301,2,517.99,10,74.59,1006.97
658,175,340,2,1235.99,15,168.09,2269.27
659,175,273,3,1167.99,15,238.27,3216.64
660,176,224,2,462.99,5,70.37,950.05
661,176,452,1,364.99,5,27.74,374.48
662,176,217,3,1491.99,0,358.08,4834.05
663,176,61,2,130.99,10,18.86,254.64
664,177,452,1,364.99,5,27.74,374.48
665,177,497,3,681.99,10,147.31,1988.68
666,177,271,1,242.99,5,18.47,249.31
667,177,189,1,612.99,5,46.59,628.93
668,178,227,3,1337.99,0,321.12,4335.09
669,178,481,4,413.99,5,125.85,1699.01
670,178,54,4,685.99,0,219.52,2963.48
671,178,404,3,1238.99,5,282.49,3813.61
672,179,21,3,683.99,0,164.16,2216.13
673,179,70,3,453.99,10,98.06,1323.83
674,180,321,1,679.99,0,54.4,734.39
675,180,489,2,800.99,5,121.75,1643.63
676,181,255,2,677.99,0,108.48,1464.46
677,181,364,3,968.99,0,232.56,3139.53
678,182,127,1,1200.99,15,81.67,1102.51
679,182,103,4,310.99,5,94.54,1276.3
680,182,92,2,1065.99,15,144.97,1957.15
681,182,20,2,632.99,0,101.28,1367.26
682,183,58,3,1408.99,5,321.25,4336.87
683,183,424,4,823.99,10,237.31,3203.67
684,183,242,1,1500.99,0,120.08,1621.07
685,183,160,4,1272.99,15,346.25,4674.42
686,183,199,4,882.99,15,240.17,3242.34
687,184,468,4,757.99,0,242.56,3274.52
688,185,210,1,919.99,5,69.92,943.91
689,185,99,3,1421.99,10,307.15,4146.52
690,185,12,1,403.99,15,27.47,370.86
691,185,334,4,597.99,5,181.79,2454.15
692,185,347,4,89.99,0,28.8,388.76
693,185,423,4,1494.99,5,454.48,6135.44
694,186,470,2,203.99,15,27.74,374.52
695,186,347,1,89.99,15,6.12,82.61
696,186,197,2,659.99,10,95.04,1283.02
697,186,213,2,700.99,0,112.16,1514.14
698,186,92,4,1065.99,15,289.95,3914.32
699,186,358,4,94.99,10,27.36,369.32
700,187,411,4,1232.99,15,335.37,4527.54
701,188,295,1,1309.99,15,89.08,1202.57
702,188,222,1,1259.99,0,100.8,1360.79
703,189,362,2,285.99,5,43.47,586.85
704,189,319,3,336.99,0,80.88,1091.85
705,189,256,4,395.99,15,107.71,1454.08
706,190,407,1,160.99,10,11.59,156.48
707,190,56,2,425.99,0,68.16,920.14
708,190,140,1,1240.99,15,84.39,1139.23
709,191,375,1,541.99,5,41.19,556.08
710,191,466,2,796.99,0,127.52,1721.5
711,191,13,3,241.99,5,55.17,744.84
712,192,185,4,252.99,5,76.91,1038.27
713,192,292,3,907.99,15,185.23,2500.6
714,192,289,3,1112.99,15,227.05,3065.17
715,192,237,1,1263.99,10,91.01,1228.6
716,193,2,2,102.99,5,15.65,211.33
717,193,143,2,553.99,0,88.64,1196.62
718,194,423,1,1494.99,15,101.66,1372.4
719,194,351,1,321.99,15,21.9,295.59
720,194,294,1,184.99,10,13.32,179.81
721,194,94,1,827.99,0,66.24,894.23
722,194,279,1,814.99,15,55.42,748.16
723,194,214,2,423.99,5,64.45,870.03
724,195,128,3,987.99,0,237.12,3201.09
725,195,116,4,1096.99,5,333.48,4502.04
726,196,154,2,156.99,5,23.86,322.14
727,197,230,2,875.99,0,140.16,1892.14
728,197,276,2,293.99,15,39.98,539.76
729,197,217,2,1491.99,10,214.85,2900.43
730,198,321,2,679.99,15,92.48,1248.46
731,198,49,4,124.99,10,36,485.96
732,198,298,4,1045.99,0,334.72,4518.68
733,198,154,2,156.99,0,25.12,339.1
734,198,481,4,413.99,0,132.48,1788.44
735,199,236,1,1306.99,15,88.88,1199.82
736,199,193,3,973.99,5,222.07,2997.94
737,199,207,3,1123.99,15,229.29,3095.46
738,199,242,1,1500.99,15,102.07,1377.91
739,200,238,1,280.99,15,19.11,257.95
740,200,40,1,506.99,5,38.53,520.17
741,200,209,3,565.99,5,129.05,1742.12
742,200,374,2,1025.99,5,155.95,2105.33
743,201,379,4,571.99,0,183.04,2471
744,201,415,2,1290.99,15,175.57,2370.25
745,201,197,1,659.99,10,47.52,641.51
746,201,376,2,121.99,15,16.59,223.97
747,202,333,2,1238.99,0,198.24,2676.22
748,202,136,3,182.99,10,39.53,533.6
749,202,264,4,1444.99,5,439.28,5930.24
750,203,329,1,464.99,5,35.34,477.08
751,203,480,2,833.99,10,120.09,1621.27
752,203,43,4,423.99,0,135.68,1831.64
753,203,263,1,787.99,15,53.58,723.37
754,203,226,4,278.99,0,89.28,1205.24
755,204,320,4,1027.99,15,279.61,3774.78
756,204,496,2,484.99,0,77.6,1047.58
757,205,78,3,1476.99,15,301.31,4067.63
758,205,276,3,293.99,10,63.5,857.27
759,206,407,3,160.99,5,36.71,495.53
760,206,286,4,365.99,10,105.41,1422.97
761,207,297,4,1086.99,5,330.44,4461
762,207,366,3,1373.99,5,313.27,4229.14
763,208,219,1,737.99,15,50.18,677.47
764,208,332,2,1276.99,15,173.67,2344.55
765,208,234,2,405.99,10,58.46,789.24
766,209,228,1,836.99,0,66.96,903.95
767,209,349,3,29.99,0,7.2,97.17
768,209,146,4,26.99,10,7.77,104.93
769,209,437,2,257.99,10,37.15,501.53
770,210,482,1,774.99,10,55.8,753.29
771,210,160,1,1272.99,5,96.75,1306.09
772,210,488,4,732.99,5,222.83,3008.19
773,210,191,1,676.99,0,54.16,731.15
774,210,344,2,791.99,0,126.72,1710.7
775,211,193,2,973.99,5,148.05,1998.63
776,211,499,1,1078.99,10,77.69,1048.78
777,211,314,1,159.99,15,10.88,146.87
778,211,182,1,766.99,0,61.36,828.35
779,212,77,4,453.99,5,138.01,1863.17
780,212,44,1,586.99,0,46.96,633.95
781,212,97,2,432.99,15,58.89,794.97
782,212,313,4,1158.99,0,370.88,5006.84
783,213,266,4,232.99,15,63.37,855.54
784,213,215,3,686.99,0,164.88,2225.85
785,213,75,2,927.99,0,148.48,2004.46
786,213,329,1,464.99,0,37.2,502.19
787,214,394,3,198.99,0,47.76,644.73
788,214,315,4,852.99,15,232.01,3132.18
789,214,306,3,842.99,0,202.32,2731.29
790,215,320,3,1027.99,15,209.71,2831.08
791,215,419,2,351.99,5,53.5,722.28
792,215,432,4,423.99,0,135.68,1831.64
793,216,492,4,494.99,10,142.56,1924.52
794,216,464,2,820.99,5,124.79,1684.67
795,217,383,4,888.99,15,241.81,3264.38
796,217,347,4,89.99,10,25.92,349.88
797,217,226,1,278.99,10,20.09,271.18
798,217,283,1,63.99,15,4.35,58.74
799,217,32,3,471.99,0,113.28,1529.25
800,218,83,4,549.99,10,158.4,2138.36
801,218,184,3,446.99,15,91.19,1231.01
802,218,428,1,160.99,10,11.59,156.48
803,218,43,3,423.99,0,101.76,1373.73
804,219,204,2,1355.99,10,195.26,2636.04
805,219,19,1,1251.99,10,90.14,1216.93
806,219,151,1,683.99,5,51.98,701.77
807,219,303,1,230.99,15,15.71,212.05
808,219,1,1,524.99,10,37.8,510.29
809,220,405,1,33.99,10,2.45,33.04
810,220,490,4,968.99,0,310.08,4186.04
811,220,359,3,147.99,10,31.97,431.54
812,221,378,3,1307.99,10,282.53,3814.1
813,221,412,3,1121.99,15,228.89,3089.96
814,221,375,1,541.99,0,43.36,585.35
815,222,286,1,365.99,0,29.28,395.27
816,222,277,4,422.99,10,121.82,1644.58
817,222,435,4,214.99,10,61.92,835.88
818,222,142,2,614.99,0,98.4,1328.38
819,222,183,2,56.99,5,8.66,116.94
820,222,445,3,20.99,0,5.04,68.01
821,223,54,1,685.99,5,52.14,703.83
822,223,8,2,586.99,10,84.53,1141.11
823,223,271,3,242.99,5,55.4,747.92
824,223,411,3,1232.99,15,251.53,3395.65
825,223,297,2,1086.99,15,147.83,1995.71
826,223,380,3,1349.99,0,324,4373.97
827,224,372,4,364.99,15,99.28,1340.25
828,224,360,4,407.99,15,110.97,1498.14
829,224,267,2,1201.99,15,163.47,2206.85
830,225,130,4,1187.99,5,361.15,4875.51
831,225,338,1,674.99,10,48.6,656.09
832,225,327,2,975.99,0,156.16,2108.14
833,225,319,4,336.99,0,107.84,1455.8
834,225,354,1,946.99,15,64.4,869.34
835,226,472,2,393.99,0,63.04,851.02
836,226,428,4,160.99,0,51.52,695.48
837,226,94,3,827.99,5,188.78,2548.55
838,227,208,1,1001.99,10,72.14,973.93
839,227,50,4,1364.99,0,436.8,5896.76
840,227,44,2,586.99,15,79.83,1077.71
841,227,189,4,612.99,10,176.54,2383.3
842,227,284,2,1112.99,0,178.08,2404.06
843,228,351,2,321.99,0,51.52,695.5
844,228,396,3,777.99,5,177.38,2394.65
845,228,55,2,856.99,0,137.12,1851.1
846,228,2,3,102.99,10,22.25,300.32
847,228,14,4,1137.99,15,309.53,4178.7
848,229,479,1,1129.99,0,90.4,1220.39
849,229,97,1,432.99,0,34.64,467.63
850,229,415,1,1290.99,15,87.79,1185.13
851,230,329,4,464.99,0,148.8,2008.76
852,231,142,4,614.99,5,186.96,2523.92
853,231,169,1,755.99,15,51.41,694
854,231,76,4,1285.99,15,349.79,4722.16
855,231,96,2,545.99,0,87.36,1179.34
856,231,135,2,933.99,5,141.97,1916.55
857,232,481,1,413.99,0,33.12,447.11
858,232,452,2,364.99,10,52.56,709.54
859,233,265,4,454.99,15,123.76,1670.73
860,233,88,4,322.99,10,93.02,1255.78
861,233,166,4,247.99,10,71.42,964.18
862,234,277,4,422.99,0,135.36,1827.32
863,234,118,3,213.99,15,43.65,589.32
864,234,296,1,52.99,10,3.82,51.51
865,234,351,4,321.99,0,103.04,1391
866,235,483,3,897.99,15,183.19,2473.06
867,235,497,3,681.99,5,155.49,2099.16
868,235,72,1,436.99,0,34.96,471.95
869,236,478,2,296.99,5,45.14,609.42
870,236,462,4,30.99,15,8.43,113.8
871,236,166,3,247.99,15,50.59,682.96
872,236,28,1,176.99,10,12.74,172.03
873,236,96,4,545.99,15,148.51,2004.88
874,236,49,1,124.99,10,9,121.49
875,237,45,1,896.99,15,61,823.44
876,237,201,1,501.99,15,34.14,460.83
877,237,39,3,1415.99,5,322.85,4358.42
878,237,146,3,26.99,15,5.51,74.33
879,237,44,1,586.99,10,42.26,570.55
880,237,192,4,192.99,0,61.76,833.72
881,238,442,1,799.99,0,64,863.99
882,238,308,4,1135.99,0,363.52,4907.48
883,238,394,3,198.99,5,45.37,612.49
884,238,411,2,1232.99,5,187.41,2530.09
885,239,330,4,791.99,15,215.42,2908.19
886,239,42,1,1420.99,0,113.68,1534.67
887,239,391,4,1383.99,0,442.88,5978.84
888,239,174,3,688.99,10,148.82,2009.09
889,240,331,1,1061.99,5,80.71,1089.6
890,240,241,4,753.99,10,217.15,2931.51
891,240,80,4,811.99,0,259.84,3507.8
892,240,58,1,1408.99,15,95.81,1293.45
893,240,249,2,462.99,5,70.37,950.05
894,241,472,4,393.99,5,119.77,1616.93
895,242,71,4,1311.99,15,356.86,4817.63
896,242,249,4,462.99,15,125.93,1700.1
897,243,257,3,1143.99,5,260.83,3521.2
898,243,340,2,1235.99,15,168.09,2269.27
899,243,122,1,1350.99,10,97.27,1313.16
900,243,109,1,1104.99,0,88.4,1193.39
901,243,446,2,169.99,5,25.84,348.82
902,244,227,4,1337.99,15,363.93,4913.1
903,244,458,2,449.99,10,64.8,874.78
904,244,492,4,494.99,10,142.56,1924.52
905,244,320,2,1027.99,5,156.25,2109.43
906,244,381,3,1077.99,5,245.78,3318.05
907,244,60,2,1245.99,15,169.45,2287.63
908,245,203,1,992.99,15,67.52,911.56
909,245,125,2,1036.99,0,165.92,2239.9
910,245,397,2,635.99,10,91.58,1236.36
911,245,43,2,423.99,0,67.84,915.82
912,245,152,4,47.99,0,15.36,207.32
913,246,77,4,453.99,5,138.01,1863.17
914,246,330,4,791.99,0,253.44,3421.4
915,246,437,1,257.99,0,20.64,278.63
916,246,411,2,1232.99,0,197.28,2663.26
917,246,351,2,321.99,5,48.94,660.72
918,246,405,3,33.99,15,6.93,93.6
919,247,76,3,1285.99,0,308.64,4166.61
920,247,96,3,545.99,15,111.38,1503.65
921,247,252,4,896.99,10,258.33,3487.49
922,247,477,3,1192.99,15,243.37,3285.49
923,247,393,3,363.99,15,74.25,1002.42
924,248,184,3,446.99,0,107.28,1448.25
925,248,263,3,787.99,0,189.12,2553.09
926,248,267,1,1201.99,0,96.16,1298.15
927,248,436,4,541.99,0,173.44,2341.4
928,248,36,1,624.99,0,50,674.99
929,248,389,1,1452.99,5,110.43,1490.77
930,249,137,1,1014.99,10,73.08,986.57
931,249,344,4,791.99,15,215.42,2908.19
932,249,296,2,52.99,5,8.05,108.73
933,250,75,4,927.99,0,296.96,4008.92
934,251,211,4,440.99,5,134.06,1809.82
935,251,459,4,868.99,0,278.08,3754.04
936,251,372,4,364.99,0,116.8,1576.76
937,251,65,4,72.99,10,21.02,283.78
938,251,237,2,1263.99,10,182.01,2457.19
939,252,243,4,1487.99,15,404.73,5463.9
940,252,321,3,679.99,0,163.2,2203.17
941,252,29,2,573.99,10,82.65,1115.83
942,252,358,3,94.99,10,20.52,276.99
943,252,316,1,1218.99,5,92.64,1250.68
944,253,204,3,1355.99,15,276.62,3734.39
945,253,208,1,1001.99,0,80.16,1082.15
946,253,144,3,260.99,10,56.37,761.04
947,254,221,1,1084.99,0,86.8,1171.79
948,254,158,3,1369.99,10,295.92,3994.89
949,254,498,2,525.99,5,79.95,1079.33
950,255,118,2,213.99,15,29.1,392.88
951,255,43,3,423.99,5,96.67,1305.04
952,256,192,2,192.99,5,29.33,396.01
953,256,413,3,1416.99,0,340.08,4591.05
954,257,10,1,551.99,0,44.16,596.15
955,257,256,3,395.99,10,85.53,1154.7
956,257,311,2,1079.99,15,146.88,1982.86
957,257,410,4,169.99,5,51.68,697.64
958,257,332,1,1276.99,10,91.94,1241.23
959,257,139,2,1205.99,15,164.01,2214.19
960,258,188,2,1278.99,15,173.94,2348.22
961,259,297,3,1086.99,5,247.83,3345.75
962,259,395,1,1497.99,10,107.86,1456.05
963,259,216,3,979.99,5,223.44,3016.41
964,260,215,4,686.99,0,219.84,2967.8
965,260,422,1,572.99,0,45.84,618.83
966,260,5,2,1162.99,5,176.77,2386.45
967,260,96,1,545.99,5,41.5,560.19
968,260,33,3,1048.99,5,239.17,3228.79
969,261,197,4,659.99,0,211.2,2851.16
970,261,356,3,328.99,5,75.01,1012.63
971,261,211,3,440.99,5,100.55,1357.37
972,262,212,2,893.99,5,135.89,1834.47
973,262,375,3,541.99,15,110.57,1492.64
974,262,249,2,462.99,15,62.97,850.05
975,263,79,4,1262.99,0,404.16,5456.12
976,263,465,4,1287.99,0,412.16,5564.12
977,263,15,2,1374.99,10,198,2672.98
978,263,28,1,176.99,0,14.16,191.15
979,263,409,2,773.99,5,117.65,1588.23
980,264,469,4,489.99,5,148.96,2010.92
981,265,267,2,1201.99,15,163.47,2206.85
982,265,328,2,197.99,15,26.93,363.51
983,265,386,2,300.99,10,43.34,585.12
984,265,373,1,1329.99,0,106.4,1436.39
985,265,377,2,808.99,15,110.02,1485.3
986,266,184,3,446.99,5,101.91,1375.83
987,266,129,2,251.99,0,40.32,544.3
988,267,403,4,760.99,10,219.17,2958.73
989,267,299,1,71.99,10,5.18,69.97
990,267,278,1,714.99,15,48.62,656.36
991,268,259,2,491.99,10,70.85,956.43
992,269,135,1,933.99,0,74.72,1008.71
993,270,169,4,755.99,0,241.92,3265.88
994,270,329,3,464.99,15,94.86,1280.58
995,270,309,3,103.99,5,23.71,320.08
996,270,378,3,1307.99,10,282.53,3814.1
997,271,406,3,1125.99,10,243.21,3283.38
998,271,56,2,425.99,10,61.34,828.12
999,271,137,3,1014.99,15,207.06,2795.28
1000,271,415,2,1290.99,10,185.9,2509.68
1001,272,171,1,399.99,0,32,431.99
1002,272,447,3,1108.99,10,239.54,3233.81
1003,272,326,4,879.99,0,281.6,3801.56
1004,272,451,3,1029.99,15,210.12,2836.59
1005,272,467,1,827.99,10,59.62,804.81
1006,272,49,3,124.99,5,28.5,384.72
1007,273,79,2,1262.99,10,181.87,2455.25
1008,273,38,4,385.99,10,111.17,1500.73
1009,274,86,3,113.99,5,25.99,350.86
1010,274,241,1,753.99,10,54.29,732.88
1011,275,381,3,1077.99,5,245.78,3318.05
1012,275,364,4,968.99,5,294.57,3976.73
1013,276,194,4,1138.99,0,364.48,4920.44
1014,276,342,2,1071.99,10,154.37,2083.95
1015,276,404,4,1238.99,0,396.48,5352.44
1016,276,356,1,328.99,0,26.32,355.31
1017,276,377,2,808.99,10,116.49,1572.67
1018,277,121,4,318.99,15,86.77,1171.34
1019,277,155,4,635.99,0,203.52,2747.48
1020,277,133,4,514.99,10,148.32,2002.28
1021,277,192,3,192.99,5,44,594.02
1022,277,357,1,481.99,0,38.56,520.55
1023,277,347,2,89.99,15,12.24,165.22
1024,278,361,1,531.99,15,36.18,488.37
1025,278,356,1,328.99,0,26.32,355.31
1026,278,404,2,1238.99,10,178.41,2408.59
1027,279,302,1,1319.99,10,95.04,1283.03
1028,280,175,1,667.99,5,50.77,685.36
1029,280,321,2,679.99,0,108.8,1468.78
1030,280,41,3,549.99,15,112.2,1514.67
1031,281,336,4,743.99,5,226.17,3053.33
1032,281,305,4,1235.99,0,395.52,5339.48
1033,281,114,2,879.99,5,133.76,1805.74
1034,281,293,3,1158.99,5,264.25,3567.37
1035,282,237,4,1263.99,15,343.81,4641.38
1036,283,57,2,461.99,10,66.53,898.11
1037,283,347,2,89.99,5,13.68,184.66
1038,283,134,4,290.99,0,93.12,1257.08
1039,284,459,2,868.99,0,139.04,1877.02
1040,284,309,4,103.99,15,28.29,381.86
1041,284,134,4,290.99,0,93.12,1257.08
1042,285,386,4,300.99,5,91.5,1235.26
1043,285,172,2,1080.99,0,172.96,2334.94
1044,285,445,2,20.99,5,3.19,43.07
1045,286,427,2,378.99,10,54.57,736.75
1046,286,376,3,121.99,0,29.28,395.25
1047,287,224,2,462.99,0,74.08,1000.06
1048,287,244,2,42.99,5,6.53,88.21
1049,287,261,3,718.99,10,155.3,2096.57
1050,287,476,3,732.99,0,175.92,2374.89
1051,287,211,3,440.99,10,95.25,1285.92
1052,287,344,4,791.99,15,215.42,2908.19
1053,288,75,4,927.99,0,296.96,4008.92
1054,288,359,3,147.99,10,31.97,431.54
1055,288,274,1,729.99,15,49.64,670.13
1056,289,109,3,1104.99,0,265.2,3580.17
1057,290,434,4,1392.99,0,445.76,6017.72
1058,290,175,3,667.99,0,160.32,2164.29
1059,290,365,3,1002.99,15,204.61,2762.23
1060,290,489,1,800.99,10,57.67,778.56
1061,290,69,3,998.99,15,203.79,2751.21
1062,291,211,3,440.99,10,95.25,1285.92
1063,291,403,1,760.99,15,51.75,698.59
1064,291,203,3,992.99,5,226.4,3056.42
1065,292,249,4,462.99,5,140.75,1900.11
1066,292,243,4,1487.99,10,428.54,5785.3
1067,292,229,4,611.99,5,186.04,2511.6
1068,292,481,1,413.99,15,28.15,380.04
1069,292,330,2,791.99,5,120.38,1625.16
1070,292,322,2,291.99,0,46.72,630.7
1071,293,355,3,45.99,5,10.49,141.56
1072,293,456,2,1330.99,10,191.66,2587.44
1073,294,341,4,558.99,0,178.88,2414.84
1074,294,236,2,1306.99,15,177.75,2399.63
1075,295,383,1,888.99,15,60.45,816.09
1076,295,116,4,1096.99,0,351.04,4739
1077,295,132,2,728.99,5,110.81,1495.89
1078,295,227,4,1337.99,5,406.75,5491.11
1079,296,291,4,1046.99,15,284.78,3844.55
1080,297,328,3,197.99,5,45.14,609.41
1081,297,279,4,814.99,15,221.68,2992.65
1082,297,303,2,230.99,15,31.41,424.09
1083,297,422,1,572.99,0,45.84,618.83
1084,298,316,1,1218.99,5,92.64,1250.68
1085,298,367,3,419.99,10,90.72,1224.69
1086,298,93,3,498.99,15,101.79,1374.21
1087,298,339,4,200.99,10,57.89,781.45
1088,298,255,2,677.99,5,103.05,1391.23
1089,298,116,4,1096.99,10,315.93,4265.09
1090,299,329,3,464.99,0,111.6,1506.57
1091,299,419,2,351.99,15,47.87,646.25
1092,299,110,1,628.99,15,42.77,577.41
1093,299,388,2,1182.99,15,160.89,2171.97
1094,299,152,1,47.99,15,3.26,44.05
1095,299,495,3,974.99,10,210.6,2843.07
1096,300,311,2,1079.99,0,172.8,2332.78
1097,300,179,2,251.99,10,36.29,489.87
1098,301,1,3,524.99,10,113.4,1530.87
1099,301,140,4,1240.99,10,357.41,4824.97
1100,301,365,1,1002.99,10,72.22,974.91
1101,301,144,3,260.99,5,59.51,803.33
1102,302,290,2,963.99,0,154.24,2082.22
1103,302,235,2,1232.99,0,197.28,2663.26
1104,302,72,4,436.99,15,118.86,1604.63
1105,302,241,4,753.99,5,229.21,3094.37
1106,302,425,2,817.99,0,130.88,1766.86
1107,302,37,2,303.99,0,48.64,656.62
1108,303,462,2,30.99,0,4.96,66.94
1109,303,272,2,425.99,15,57.93,782.11
1110,303,18,1,825.99,15,56.17,758.26
1111,303,128,4,987.99,5,300.35,4054.71
1112,303,143,3,553.99,5,126.31,1705.18
1113,303,125,3,1036.99,15,211.55,2855.87
1114,304,254,3,621.99,5,141.81,1914.48
1115,304,132,2,728.99,0,116.64,1574.62
1116,304,300,1,991.99,0,79.36,1071.35
1117,304,2,2,102.99,0,16.48,222.46
1118,304,452,1,364.99,5,27.74,374.48
1119,304,119,2,975.99,0,156.16,2108.14
1120,305,301,1,517.99,5,39.37,531.46
1121,305,252,3,896.99,5,204.51,2760.93
1122,305,450,4,670.99,0,214.72,2898.68
1123,306,184,1,446.99,5,33.97,458.61
1124,306,23,1,347.99,15,23.66,319.45
1125,306,2,3,102.99,10,22.25,300.32
1126,307,180,2,656.99,10,94.61,1277.19
1127,307,432,3,423.99,15,86.49,1167.66
1128,307,23,4,347.99,15,94.65,1277.82
1129,307,266,1,232.99,15,15.84,213.88
1130,308,414,4,1426.99,10,410.97,5548.13
1131,308,252,1,896.99,0,71.76,968.75
1132,308,329,1,464.99,10,33.48,451.97
1133,308,219,3,737.99,0,177.12,2391.09
1134,308,396,4,777.99,0,248.96,3360.92
1135,308,454,4,499.99,0,160,2159.96
1136,309,89,4,794.99,15,216.24,2919.21
1137,309,289,1,1112.99,5,84.59,1141.93
1138,309,476,1,732.99,15,49.84,672.88
1139,309,373,2,1329.99,0,212.8,2872.78
1140,309,196,1,347.99,10,25.06,338.25
1141,309,231,1,121.99,10,8.78,118.57
1142,310,499,2,1078.99,5,164.01,2214.09
1143,310,42,2,1420.99,15,193.25,2608.93
1144,310,428,3,160.99,15,32.84,443.36
1145,310,186,2,937.99,0,150.08,2026.06
1146,311,38,2,385.99,15,52.49,708.67
1147,311,480,4,833.99,15,226.85,3062.42
1148,312,106,2,151.99,0,24.32,328.3
1149,312,474,2,500.99,10,72.14,973.92
1150,312,260,3,301.99,10,65.23,880.6
1151,313,321,4,679.99,10,195.84,2643.8
1152,313,311,4,1079.99,0,345.6,4665.56
1153,313,299,3,71.99,5,16.41,221.58
1154,313,370,4,1201.99,5,365.4,4932.96
1155,314,235,4,1232.99,15,335.37,4527.54
1156,314,331,2,1061.99,15,144.43,1949.81
1157,314,139,2,1205.99,10,173.66,2344.44
1158,315,45,4,896.99,10,258.33,3487.49
1159,315,409,4,773.99,10,222.91,3009.27
1160,315,302,4,1319.99,5,401.28,5417.24
1161,315,326,2,879.99,15,119.68,1615.66
1162,315,433,1,834.99,0,66.8,901.79
1163,316,476,3,732.99,0,175.92,2374.89
1164,316,308,1,1135.99,15,77.25,1042.84
1165,316,189,4,612.99,5,186.35,2515.71
1166,316,17,2,517.99,0,82.88,1118.86
1167,316,98,4,1194.99,10,344.16,4646.12
1168,316,482,2,774.99,0,124,1673.98
1169,317,11,4,1445.99,0,462.72,6246.68
1170,317,493,3,451.99,15,92.21,1244.78
1171,317,196,3,347.99,5,79.34,1071.11
1172,318,3,1,889.99,15,60.52,817.01
1173,318,493,3,451.99,0,108.48,1464.45
1174,318,452,2,364.99,0,58.4,788.38
1175,318,65,3,72.99,10,15.77,212.84
1176,319,404,1,1238.99,5,94.16,1271.2
1177,319,96,1,545.99,0,43.68,589.67
1178,319,475,1,1263.99,15,85.95,1160.34
1179,319,167,1,715.99,0,57.28,773.27
1180,319,218,3,790.99,5,180.35,2434.67
1181,319,165,2,1057.99,5,160.81,2170.99
1182,320,445,4,20.99,0,6.72,90.68
1183,321,367,4,419.99,5,127.68,1723.64
1184,322,122,2,1350.99,15,183.73,2480.41
1185,322,42,3,1420.99,15,289.88,3913.4
1186,322,454,4,499.99,10,144,1943.96
1187,322,222,2,1259.99,0,201.6,2721.58
1188,322,385,3,1224.99,0,294,3968.97
1189,323,133,2,514.99,0,82.4,1112.38
1190,323,18,3,825.99,10,178.41,2408.58
1191,323,147,1,22.99,10,1.66,22.35
1192,324,244,2,42.99,15,5.85,78.93
1193,325,227,4,1337.99,5,406.75,5491.11
1194,326,447,3,1108.99,10,239.54,3233.81
1195,326,363,1,1073.99,5,81.62,1101.91
1196,327,267,4,1201.99,15,326.94,4413.71
1197,327,152,1,47.99,10,3.46,46.65
1198,327,24,1,371.99,5,28.27,381.66
1199,328,456,1,1330.99,0,106.48,1437.47
1200,328,364,1,968.99,15,65.89,889.53
1201,328,236,1,1306.99,0,104.56,1411.55
1202,328,420,4,653.99,5,198.81,2683.97
1203,329,108,1,1184.99,10,85.32,1151.81
1204,329,378,1,1307.99,15,88.94,1200.73
1205,329,25,3,109.99,10,23.76,320.73
1206,329,123,4,271.99,0,87.04,1175
1207,329,208,4,1001.99,0,320.64,4328.6
1208,329,49,3,124.99,10,27,364.47
1209,330,363,2,1073.99,10,154.65,2087.83
